,Token,Reading,Dict. form,POS,Line,Song ID,Pitch accent
2939,信じ,シンジ,信ずる,"('動詞', '一般', '*', '*', 'サ行変格', '連用形-一般')",11,4,3
2940,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",11,4,1
2941,ここ,ココ,ここ,"('代名詞', '*', '*', '*', '*', '*')",11,4,1
2942,ま,マ,ま,"('感動詞', 'フィラー', '*', '*', '*', '*')",11,4,1
2943,き,キ,き,"('助動詞', '*', '*', '*', '文語助動詞-キ', '終止形-一般')",11,4,"1,0"
2944,た,タ,た,"('助動詞', '*', '*', '*', '助動詞-タ', '終止形-一般')",11,4,"0,1"
2945,わ,ワ,わ,"('助詞', '終助詞', '*', '*', '*', '*')",11,4,0
2946,昔,ムカシ,昔,"('名詞', '普通名詞', '副詞可能', '*', '*', '*')",12,4,0
2947,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",12,4,1
2948,名前,ナマエ,名前,"('名詞', '普通名詞', '一般', '*', '*', '*')",12,4,0
2949,で,デ,で,"('接続詞', '*', '*', '*', '*', '*')",12,4,1
2950,出,デ,出,"('名詞', '普通名詞', '一般', '*', '*', '*')",12,4,1
2951,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",12,4,1
2952,い,イ,い,"('感動詞', 'フィラー', '*', '*', '*', '*')",12,4,1
2953,ます,マス,ます,"('助動詞', '*', '*', '*', '助動詞-マス', '終止形-一般')",12,4,10
2954,あなた,アナタ,あなた,"('代名詞', '*', '*', '*', '*', '*')",13,4,"2,1"
2955,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",13,4,"0"
2956,似顔,ニガオ,似顔,"('名詞', '普通名詞', '一般', '*', '*', '*')",13,4,0
2957,を,ヲ,を,"('助詞', '格助詞', '*', '*', '*', '*')",13,4,1
2958,ボトル,ボトル,ボトル,"('名詞', '普通名詞', '一般', '*', '*', '*')",14,4,0
2959,に,ニ,に,"('助詞', '格助詞', '*', '*', '*', '*')",14,4,1
2960,書き,カキ,書く,"('動詞', '一般', '*', '*', '五段-カ行', '連用形-一般')",14,4,1
2961,まし,マシ,まし,"('形状詞', '一般', '*', '*', '*', '*')",14,4,0
2962,た,タ,た,"('助動詞', '*', '*', '*', '助動詞-タ', '終止形-一般')",14,4,1
2963,ひろみ,ヒロミ,ひろみ,"('名詞', '固有名詞', '人名', '名', '*', '*')",15,4,
2964,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",15,4,
2965,命,イノチ,命,"('名詞', '普通名詞', '一般', '*', '*', '*')",15,4,1
2966,と,ト,と,"('助詞', '格助詞', '*', '*', '*', '*')",15,4,0
2967,書き,カキ,書く,"('動詞', '一般', '*', '*', '五段-カ行', '連用形-一般')",15,4,1
2968,まし,マシ,まし,"('形状詞', '一般', '*', '*', '*', '*')",15,4,0
2969,た,タ,た,"('助動詞', '*', '*', '*', '助動詞-タ', '終止形-一般')",15,4,1
2970,流れ,ナガレ,流れ,"('名詞', '普通名詞', '一般', '*', '*', '*')",16,4,3
2971,女,オンナ,女,"('名詞', '普通名詞', '一般', '*', '*', '*')",16,4,1
2972,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",16,4,0
2973,さいご,サイゴ,さいご,"('名詞', '普通名詞', '一般', '*', '*', '*')",16,4,1
2974,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",16,4,0
2975,止まり木,トマリギ,止まり木,"('名詞', '普通名詞', '一般', '*', '*', '*')",16,4,"0,3"
2976,に,ニ,に,"('助詞', '格助詞', '*', '*', '*', '*')",16,4,"1,0"
2977,あなた,アナタ,あなた,"('代名詞', '*', '*', '*', '*', '*')",17,4,"2,1"
2978,が,ガ,が,"('接続詞', '*', '*', '*', '*', '*')",17,4,0
2979,止まっ,トマッ,止まる,"('動詞', '一般', '*', '*', '五段-ラ行', '連用形-促音便')",17,4,3
2980,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",17,4,1
2981,くれる,クレル,くれる,"('動詞', '非自立可能', '*', '*', '下一段-ラ行', '終止形-一般')",17,4,0
2982,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",17,4,1
2983,を,ヲ,を,"('助詞', '格助詞', '*', '*', '*', '*')",17,4,0
2984,待つ,マツ,待つ,"('動詞', '一般', '*', '*', '五段-タ行', '終止形-一般')",17,4,1
2985,わ,ワ,わ,"('助詞', '終助詞', '*', '*', '*', '*')",17,4,0
2986,昔,ムカシ,昔,"('名詞', '普通名詞', '副詞可能', '*', '*', '*')",18,4,0
2987,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",18,4,1
2988,名前,ナマエ,名前,"('名詞', '普通名詞', '一般', '*', '*', '*')",18,4,0
2989,で,デ,で,"('接続詞', '*', '*', '*', '*', '*')",18,4,1
2990,出,デ,出,"('名詞', '普通名詞', '一般', '*', '*', '*')",18,4,1
2991,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",18,4,1
2992,い,イ,い,"('感動詞', 'フィラー', '*', '*', '*', '*')",18,4,1
2993,ます,マス,ます,"('助動詞', '*', '*', '*', '助動詞-マス', '終止形-一般')",18,4,10
2994,あなた,アナタ,あなた,"('代名詞', '*', '*', '*', '*', '*')",1,5,"2,1"
2995,変わり,カワリ,変わり,"('名詞', '普通名詞', '一般', '*', '*', '*')",1,5,0
2996,は,ハ,は,"('助詞', '係助詞', '*', '*', '*', '*')",1,5,1
2997,ない,ナイ,ない,"('形容詞', '非自立可能', '*', '*', '形容詞', '終止形-一般')",1,5,1
2998,です,デス,です,"('助動詞', '*', '*', '*', '助動詞-デス', '終止形-一般')",1,5,00
2999,か,カ,か,"('助詞', '終助詞', '*', '*', '*', '*')",1,5,
3000,日,ヒ,日,"('名詞', '普通名詞', '副詞可能', '*', '*', '*')",2,5,1
3001,ごと,ゴト,ごと,"('副詞', '*', '*', '*', '*', '*')",2,5,
3002,寒,カン,寒,"('名詞', '普通名詞', '一般', '*', '*', '*')",2,5,1
3003,さ,サ,さ,"('助詞', '終助詞', '*', '*', '*', '*')",2,5,0
3004,が,ガ,が,"('接続詞', '*', '*', '*', '*', '*')",2,5,0
3005,つのり,ツノリ,つのる,"('動詞', '一般', '*', '*', '五段-ラ行', '連用形-一般')",2,5,2
3006,ます,マス,ます,"('助動詞', '*', '*', '*', '助動詞-マス', '終止形-一般')",2,5,10
3007,着,キ,着,"('名詞', '普通名詞', '一般', '*', '*', '*')",3,5,"1,0"
3008,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",3,5,1
3009,は,ハ,は,"('助詞', '係助詞', '*', '*', '*', '*')",3,5,0
3010,もらえ,モラエ,もらえる,"('動詞', '非自立可能', '*', '*', '下一段-ア行', '連用形-一般')",3,5,0
3011,ぬ,ヌ,ぬ,"('助動詞', '*', '*', '*', '助動詞-ヌ', '終止形-一般')",3,5,1
3012,セーター,セーター,セーター,"('名詞', '普通名詞', '一般', '*', '*', '*')",3,5,1
3013,を,ヲ,を,"('助詞', '格助詞', '*', '*', '*', '*')",3,5,0
3014,寒,カン,寒,"('名詞', '普通名詞', '一般', '*', '*', '*')",4,5,1
3015,さ,サ,さ,"('助詞', '終助詞', '*', '*', '*', '*')",4,5,0
3016,こら,コラ,こら,"('感動詞', '一般', '*', '*', '*', '*')",4,5,1
3017,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",4,5,1
3018,編ん,アン,編む,"('動詞', '一般', '*', '*', '五段-マ行', '連用形-撥音便')",4,5,1
3019,で,デ,で,"('接続詞', '*', '*', '*', '*', '*')",4,5,1
3020,ます,マス,ます,"('助動詞', '*', '*', '*', '助動詞-マス', '終止形-一般')",4,5,10
3021,女ごころ,オンナゴコロ,女心,"('名詞', '普通名詞', '一般', '*', '*', '*')",5,5,4
3022,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",5,5,0
3023,未練,ミレン,未練,"('名詞', '普通名詞', '形状詞可能', '*', '*', '*')",5,5,"1,0"
3024,でしょう,デショウ,です,"('助動詞', '*', '*', '*', '助動詞-デス', '意志推量形')",5,5,"0000,1000"
3025,あなた,アナタ,あなた,"('代名詞', '*', '*', '*', '*', '*')",6,5,"2,1"
3026,恋しい,コイシイ,恋しい,"('形容詞', '一般', '*', '*', '形容詞', '終止形-一般')",6,5,3
3027,北,キタ,北,"('名詞', '普通名詞', '一般', '*', '*', '*')",6,5,"0,2"
3028,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",6,5,"1,0"
3029,宿,ヤド,宿,"('名詞', '普通名詞', '一般', '*', '*', '*')",6,5,1
3030,吹雪,フブキ,吹雪,"('名詞', '普通名詞', '一般', '*', '*', '*')",7,5,1
3031,まじり,マジリ,まじる,"('動詞', '一般', '*', '*', '五段-ラ行', '連用形-一般')",7,5,3
3032,に,ニ,に,"('助詞', '格助詞', '*', '*', '*', '*')",7,5,0
3033,汽車,キシャ,汽車,"('名詞', '普通名詞', '一般', '*', '*', '*')",7,5,"1,2"
3034,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",7,5,"0"
3035,音,オト,音,"('名詞', '普通名詞', '一般', '*', '*', '*')",7,5,2
3036,すすり泣く,ススリナク,すすり泣く,"('動詞', '一般', '*', '*', '五段-カ行', '終止形-一般')",8,5,"4,0"
3037,よ,ヨ,よ,"('助詞', '終助詞', '*', '*', '*', '*')",8,5,"0,1"
3038,に,ニ,に,"('助詞', '格助詞', '*', '*', '*', '*')",8,5,"1,0"
3039,聞こえ,キコエ,聞こえ,"('名詞', '普通名詞', '一般', '*', '*', '*')",8,5,0
3040,ます,マス,ます,"('助動詞', '*', '*', '*', '助動詞-マス', '終止形-一般')",8,5,10
3041,お,オ,お,"('接頭辞', '*', '*', '*', '*', '*')",9,5,1
3042,酒,サケ,酒,"('名詞', '普通名詞', '一般', '*', '*', '*')",9,5,1
3043,ならべ,ナラベ,ならべる,"('動詞', '一般', '*', '*', '下一段-バ行', '連用形-一般')",9,5,0
3044,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",9,5,1
3045,ただ,タダ,ただ,"('接続詞', '*', '*', '*', '*', '*')",9,5,1
3046,ひとり,ヒトリ,ひとり,"('名詞', '普通名詞', '副詞可能', '*', '*', '*')",9,5,2
3047,涙,ナミダ,涙,"('名詞', '普通名詞', 'サ変可能', '*', '*', '*')",10,5,1
3048,唄,ウタ,唄,"('名詞', '普通名詞', '一般', '*', '*', '*')",10,5,2
3049,など,ナド,など,"('助詞', '副助詞', '*', '*', '*', '*')",10,5,0
3050,歌い,ウタイ,歌う,"('動詞', '一般', '*', '*', '五段-ワア行', '連用形-一般')",10,5,0
3051,ます,マス,ます,"('助動詞', '*', '*', '*', '助動詞-マス', '終止形-一般')",10,5,10
3052,女ごころ,オンナゴコロ,女心,"('名詞', '普通名詞', '一般', '*', '*', '*')",11,5,4
3053,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",11,5,0
3054,未練,ミレン,未練,"('名詞', '普通名詞', '形状詞可能', '*', '*', '*')",11,5,"1,0"
3055,でしょう,デショウ,です,"('助動詞', '*', '*', '*', '助動詞-デス', '意志推量形')",11,5,"0000,1000"
3056,あなた,アナタ,あなた,"('代名詞', '*', '*', '*', '*', '*')",12,5,"2,1"
3057,恋しい,コイシイ,恋しい,"('形容詞', '一般', '*', '*', '形容詞', '終止形-一般')",12,5,3
3058,北,キタ,北,"('名詞', '普通名詞', '一般', '*', '*', '*')",12,5,"0,2"
3059,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",12,5,"1,0"
3060,宿,ヤド,宿,"('名詞', '普通名詞', '一般', '*', '*', '*')",12,5,1
3061,あなた,アナタ,あなた,"('代名詞', '*', '*', '*', '*', '*')",13,5,"2,1"
3062,死ん,シン,死ぬ,"('動詞', '一般', '*', '*', '五段-ナ行', '連用形-撥音便')",13,5,1
3063,で,デ,で,"('接続詞', '*', '*', '*', '*', '*')",13,5,1
3064,も,モ,も,"('助詞', '係助詞', '*', '*', '*', '*')",13,5,0
3065,いい,イイ,いい,"('形容詞', '非自立可能', '*', '*', '形容詞', '終止形-一般')",13,5,1
3066,です,デス,です,"('助動詞', '*', '*', '*', '助動詞-デス', '終止形-一般')",13,5,00
3067,か,カ,か,"('助詞', '終助詞', '*', '*', '*', '*')",13,5,
3068,胸,ムネ,胸,"('名詞', '普通名詞', '一般', '*', '*', '*')",14,5,2
3069,が,ガ,が,"('接続詞', '*', '*', '*', '*', '*')",14,5,0
3070,しんしん,シンシン,しんしん,"('形状詞', 'タリ', '*', '*', '*', '*')",14,5,"0,1"
3071,泣い,ナイ,泣く,"('動詞', '一般', '*', '*', '五段-カ行', '連用形-イ音便')",14,5,0
3072,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",14,5,1
3073,ます,マス,ます,"('助動詞', '*', '*', '*', '助動詞-マス', '終止形-一般')",14,5,10
3074,窓,マド,窓,"('名詞', '普通名詞', '一般', '*', '*', '*')",15,5,1
3075,に,ニ,に,"('助詞', '格助詞', '*', '*', '*', '*')",15,5,0
3076,うつし,ウツシ,うつし,"('名詞', '普通名詞', '一般', '*', '*', '*')",15,5,3
3077,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",15,5,1
3078,寝,ネ,寝,"('名詞', '普通名詞', '一般', '*', '*', '*')",15,5,1
3079,化粧,ケショウ,化粧,"('名詞', '普通名詞', 'サ変可能', '*', '*', '*')",15,5,2
3080,を,ヲ,を,"('助詞', '格助詞', '*', '*', '*', '*')",15,5,0
3081,し,シ,き,"('助動詞', '*', '*', '*', '文語助動詞-キ', '連体形-一般')",16,5,0
3082,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",16,5,1
3083,も,モ,も,"('助詞', '係助詞', '*', '*', '*', '*')",16,5,0
3084,心,ココロ,心,"('名詞', '普通名詞', 'サ変可能', '*', '*', '*')",16,5,"3,2"
3085,は,ハ,は,"('助詞', '係助詞', '*', '*', '*', '*')",16,5,"0"
3086,晴れ,ハレ,晴れ,"('名詞', '普通名詞', '一般', '*', '*', '*')",16,5,0
3087,ませ,マセ,ます,"('助動詞', '*', '*', '*', '助動詞-マス', '命令形')",16,5,10
3088,ん,ン,ん,"('感動詞', '一般', '*', '*', '*', '*')",16,5,1
3089,女ごころ,オンナゴコロ,女心,"('名詞', '普通名詞', '一般', '*', '*', '*')",17,5,4
3090,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",17,5,0
3091,未練,ミレン,未練,"('名詞', '普通名詞', '形状詞可能', '*', '*', '*')",17,5,"1,0"
3092,でしょう,デショウ,です,"('助動詞', '*', '*', '*', '助動詞-デス', '意志推量形')",17,5,"0000,1000"
3093,あなた,アナタ,あなた,"('代名詞', '*', '*', '*', '*', '*')",18,5,"2,1"
3094,恋しい,コイシイ,恋しい,"('形容詞', '一般', '*', '*', '形容詞', '終止形-一般')",18,5,3
3095,北,キタ,北,"('名詞', '普通名詞', '一般', '*', '*', '*')",18,5,"0,2"
3096,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",18,5,"1,0"
3097,宿,ヤド,宿,"('名詞', '普通名詞', '一般', '*', '*', '*')",18,5,1
3098,白樺,シラカバ,白樺,"('名詞', '固有名詞', '地名', '一般', '*', '*')",1,6,0
3099,青空,アオゾラ,青空,"('名詞', '普通名詞', '一般', '*', '*', '*')",1,6,3
3100,南風,ハエ,南風,"('名詞', '普通名詞', '一般', '*', '*', '*')",1,6,2
3101,こぶし,コブシ,こぶし,"('名詞', '普通名詞', '一般', '*', '*', '*')",2,6,"0,1"
3102,咲く,サク,咲く,"('動詞', '一般', '*', '*', '五段-カ行', '終止形-一般')",2,6,"0,2,1"
3103,あの,アノ,あの,"('連体詞', '*', '*', '*', '*', '*')",2,6,0
3104,丘,オカ,丘,"('名詞', '普通名詞', '一般', '*', '*', '*')",2,6,0
3105,北国,キタグニ,北国,"('名詞', '普通名詞', '一般', '*', '*', '*')",2,6,2
3106,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",2,6,0
3107,あ,ア,あ,"('感動詞', 'フィラー', '*', '*', '*', '*')",2,6,1
3108,あ,ア,あ,"('感動詞', 'フィラー', '*', '*', '*', '*')",2,6,1
3109,北国,キタグニ,北国,"('名詞', '普通名詞', '一般', '*', '*', '*')",2,6,2
3110,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",2,6,0
3111,春,ハル,春,"('名詞', '普通名詞', '副詞可能', '*', '*', '*')",2,6,1
3112,季節,キセツ,季節,"('名詞', '普通名詞', '一般', '*', '*', '*')",3,6,0
3113,が,ガ,が,"('接続詞', '*', '*', '*', '*', '*')",3,6,0
3114,都会,トカイ,都会,"('名詞', '普通名詞', '一般', '*', '*', '*')",3,6,0
3115,で,デ,で,"('接続詞', '*', '*', '*', '*', '*')",3,6,1
3116,は,ハ,は,"('助詞', '係助詞', '*', '*', '*', '*')",3,6,0
3117,わから,ワカラ,わかる,"('動詞', '一般', '*', '*', '五段-ラ行', '未然形-一般')",3,6,2
3118,ない,ナイ,ない,"('形容詞', '非自立可能', '*', '*', '形容詞', '終止形-一般')",3,6,1
3119,だろ,ダロ,だ,"('助動詞', '*', '*', '*', '助動詞-ダ', '意志推量形')",3,6,00
3120,と,ト,と,"('助詞', '格助詞', '*', '*', '*', '*')",3,6,0
3121,届い,トドイ,届く,"('動詞', '一般', '*', '*', '五段-カ行', '連用形-イ音便')",4,6,2
3122,た,タ,た,"('助動詞', '*', '*', '*', '助動詞-タ', '終止形-一般')",4,6,0
3123,おふくろ,オフクロ,おふくろ,"('名詞', '普通名詞', '一般', '*', '*', '*')",4,6,0
3124,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",4,6,1
3125,小さな,チイサナ,小さな,"('連体詞', '*', '*', '*', '*', '*')",4,6,1
3126,包み,ツツミ,包み,"('名詞', '普通名詞', '一般', '*', '*', '*')",4,6,"3,0"
3127,あの,アノ,あの,"('連体詞', '*', '*', '*', '*', '*')",5,6,0
3128,故郷,コキョウ,故郷,"('名詞', '普通名詞', '一般', '*', '*', '*')",5,6,1
3129,へ,ヘ,へ,"('助詞', '格助詞', '*', '*', '*', '*')",5,6,0
3130,帰ろ,カエロ,帰る,"('動詞', '一般', '*', '*', '五段-ラ行', '命令形')",5,6,1
3131,か,カ,か,"('助詞', '終助詞', '*', '*', '*', '*')",5,6,0
3132,な,ナ,だ,"('助動詞', '*', '*', '*', '助動詞-ダ', '連体形-一般')",5,6,1
3133,帰ろ,カエロ,帰る,"('動詞', '一般', '*', '*', '五段-ラ行', '命令形')",5,6,1
3134,か,カ,か,"('助詞', '終助詞', '*', '*', '*', '*')",5,6,0
3135,な,ナ,だ,"('助動詞', '*', '*', '*', '助動詞-ダ', '連体形-一般')",5,6,1
3136,雪どけ,ユキドケ,雪どけ,"('名詞', '普通名詞', '一般', '*', '*', '*')",6,6,"0,4"
3137,せせらぎ,セセラギ,せせらぎ,"('名詞', '普通名詞', '一般', '*', '*', '*')",6,6,0
3138,丸,マル,丸,"('名詞', '普通名詞', '一般', '*', '*', '*')",6,6,0
3139,木橋,モッキョウ,木橋,"('名詞', '普通名詞', '一般', '*', '*', '*')",6,6,
3140,からまつ,カラマツ,からまつ,"('名詞', '普通名詞', '一般', '*', '*', '*')",7,6,"0,2"
3141,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",7,6,"1,0"
3142,芽,メ,芽,"('名詞', '普通名詞', '一般', '*', '*', '*')",7,6,1
3143,が,ガ,が,"('接続詞', '*', '*', '*', '*', '*')",7,6,0
3144,ふく,フク,ふく,"('名詞', '普通名詞', '一般', '*', '*', '*')",7,6,1
3145,北国,キタグニ,北国,"('名詞', '普通名詞', '一般', '*', '*', '*')",7,6,2
3146,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",7,6,0
3147,あ,ア,あ,"('感動詞', 'フィラー', '*', '*', '*', '*')",7,6,1
3148,あ,ア,あ,"('感動詞', 'フィラー', '*', '*', '*', '*')",7,6,1
3149,北国,キタグニ,北国,"('名詞', '普通名詞', '一般', '*', '*', '*')",7,6,2
3150,の,ノ,の,"('助詞', '格助詞', '*', '*', '*', '*')",7,6,0
3151,春,ハル,春,"('名詞', '普通名詞', '副詞可能', '*', '*', '*')",7,6,1
3152,好き,スキ,好き,"('形状詞', '一般', '*', '*', '*', '*')",8,6,0
3153,だ,ダ,だ,"('助動詞', '*', '*', '*', '助動詞-ダ', '終止形-一般')",8,6,1
3154,と,ト,と,"('助詞', '格助詞', '*', '*', '*', '*')",8,6,0
3155,お,オ,お,"('接頭辞', '*', '*', '*', '*', '*')",8,6,1
3156,たがい,タガイ,たがい,"('名詞', '普通名詞', '一般', '*', '*', '*')",8,6,0
3157,に,ニ,に,"('助詞', '格助詞', '*', '*', '*', '*')",8,6,1
3158,いい,イイ,いい,"('形容詞', '非自立可能', '*', '*', '形容詞', '終止形-一般')",8,6,1
3159,だせ,ダセ,だす,"('動詞', '非自立可能', '*', '*', '五段-サ行', '命令形')",8,6,1
3160,ない,ナイ,ない,"('形容詞', '非自立可能', '*', '*', '形容詞', '終止形-一般')",8,6,1
3161,まま,ママ,まま,"('名詞', '普通名詞', '副詞可能', '*', '*', '*')",8,6,"1,0"
3162,別れ,ワカレ,別れ,"('名詞', '普通名詞', '一般', '*', '*', '*')",9,6,3
3163,て,テ,て,"('接続詞', '*', '*', '*', '*', '*')",9,6,1
3164,もう,モウ,もう,"('副詞', '*', '*', '*', '*', '*')",9,6,"1,0"
3165,五,ゴ,五,"('名詞', '数詞', '*', '*', '*', '*')",9,6,1
3166,年,ネン,年,"('名詞', '普通名詞', '助数詞可能', '*', '*', '*')",9,6,2
3167,あの,アノ,あの,"('連体詞', '*', '*', '*', '*', '*')",9,6,0
3168,娘,ムスメ,娘,"('名詞', '普通名詞', '一般', '*', '*', '*')",9,6,1
3169,は,ハ,は,"('助詞', '係助詞', '*', '*', '*', '*')",9,6,0
3170,どう,ドウ,どう,"('副詞', '*', '*', '*', '*', '*')",9,6,1
3171,し,シ,き,"('助動詞', '*', '*', '*', '文語助動詞-キ', '連体形-一般')",9,6,0
3172,てる,テル,てる,"('助動詞', '*', '*', '*', '下一段-タ行', '終止形-一般')",9,6,11
